accessionNumber,filingDate,reportDate,acceptanceDateTime,act,form,fileNumber,filmNumber,items,size,isXBRL,isInlineXBRL,primaryDocument,primaryDocDescription,Form_4_Available
000181887422000140,2022-06-16,2022-06-14,2022-06-16T18:20:12.000Z,,4,,,,8429,0,0,xslF345X03/wf-form4_165541799754109.xml,FORM 4,False
000181887422000138,2022-06-16,2022-06-14,2022-06-16T18:17:53.000Z,,4,,,,8438,0,0,xslF345X03/wf-form4_165541786018886.xml,FORM 4,False
000181887422000136,2022-06-16,2022-06-14,2022-06-16T18:16:12.000Z,,4,,,,8411,0,0,xslF345X03/wf-form4_165541775382329.xml,FORM 4,False
000181887422000134,2022-06-16,2022-06-14,2022-06-16T18:14:29.000Z,,4,,,,9836,0,0,xslF345X03/wf-form4_165541765571046.xml,FORM 4,False
000181887422000132,2022-06-16,2022-06-14,2022-06-16T18:11:24.000Z,,4,,,,8445,0,0,xslF345X03/wf-form4_165541746979860.xml,FORM 4,False
000181887422000130,2022-06-16,2022-06-14,2022-06-16T18:08:38.000Z,,4,,,,8465,0,0,xslF345X03/wf-form4_165541730033505.xml,FORM 4,False
000181887422000128,2022-06-16,2022-06-14,2022-06-16T18:01:03.000Z,,4,,,,6786,0,0,xslF345X03/wf-form4_165541682541148.xml,FORM 4,False
000181887422000126,2022-06-16,2022-06-14,2022-06-16T17:57:53.000Z,,4,,,,7309,0,0,xslF345X03/wf-form4_165541665974396.xml,FORM 4,False
000181887422000123,2022-06-16,2022-06-14,2022-06-16T17:54:13.000Z,,4,,,,8489,0,0,xslF345X03/wf-form4_165541643463388.xml,FORM 4,False
000181887422000121,2022-06-16,2022-06-14,2022-06-16T17:52:21.000Z,,4,,,,6949,0,0,xslF345X03/wf-form4_165541632554511.xml,FORM 4,False
000181887422000119,2022-06-16,2022-06-14,2022-06-16T17:50:50.000Z,,4,,,,8442,0,0,xslF345X03/wf-form4_165541623740343.xml,FORM 4,False
000181887422000117,2022-06-16,2022-06-14,2022-06-16T17:49:23.000Z,,4,,,,8421,0,0,xslF345X03/wf-form4_165541614275353.xml,FORM 4,False
000181887422000115,2022-06-16,2022-06-14,2022-06-16T17:47:05.000Z,,4,,,,6815,0,0,xslF345X03/wf-form4_165541600982493.xml,FORM 4,False
000181887422000113,2022-06-16,2022-06-14,2022-06-16T17:45:43.000Z,,4,,,,8421,0,0,xslF345X03/wf-form4_165541593096822.xml,FORM 4,False
000181887422000111,2022-06-16,2022-06-14,2022-06-16T17:43:16.000Z,,4,,,,7386,0,0,xslF345X03/wf-form4_165541577621081.xml,FORM 4,False
000181887422000109,2022-06-16,2022-06-16,2022-06-16T16:58:47.000Z,,4,,,,5117,0,0,xslF345X03/wf-form4_165541311195721.xml,FORM 4,False
000181887422000107,2022-06-13,2022-06-13,2022-06-13T17:01:12.000Z,,4,,,,5095,0,0,xslF345X03/wf-form4_165515404833089.xml,FORM 4,False
000181887422000104,2022-06-13,2022-06-13,2022-06-13T16:10:11.000Z,,4,,,,5118,0,0,xslF345X03/wf-form4_165515099104199.xml,FORM 4,False
000181887422000102,2022-06-10,2022-06-10,2022-06-10T16:14:35.000Z,,4,,,,5116,0,0,xslF345X03/wf-form4_165489206277781.xml,FORM 4,False
000181887422000100,2022-06-09,2022-06-09,2022-06-09T16:03:44.000Z,,4,,,,5120,0,0,xslF345X03/wf-form4_165480501102765.xml,FORM 4,False
000181887422000098,2022-06-08,2022-06-08,2022-06-08T16:14:03.000Z,,4,,,,5118,0,0,xslF345X03/wf-form4_165471922982585.xml,FORM 4,False
000181887422000096,2022-06-06,2022-06-06,2022-06-06T16:17:32.000Z,,4,,,,5117,0,0,xslF345X03/wf-form4_165454663578381.xml,FORM 4,False
000181887422000091,2022-06-01,2022-06-01,2022-06-01T16:20:19.000Z,,4,,,,5119,0,0,xslF345X03/wf-form4_165411479596169.xml,FORM 4,False
000181887422000088,2022-05-31,2022-05-26,2022-05-31T17:11:16.000Z,,4,,,,8468,0,0,xslF345X03/wf-form4_165403144978590.xml,FORM 4,False
000181887422000086,2022-05-24,2022-05-24,2022-05-24T17:05:08.000Z,,4,,,,5117,0,0,xslF345X03/wf-form4_165342628462643.xml,FORM 4,False
000110465922063459,2022-05-20,2022-05-20,2022-05-20T17:06:18.000Z,,4,,,,5157,0,0,xslF345X03/tm2216256d1_4.xml,FORM 4,False
000110465922062958,2022-05-19,2022-05-19,2022-05-19T17:18:41.000Z,,4,,,,5172,0,0,xslF345X03/tm2216142-1_4seq1.xml,OWNERSHIP DOCUMENT,False
000110465922061840,2022-05-17,2022-05-13,2022-05-17T12:23:02.000Z,,4,,,,4519,0,0,xslF345X03/tm2215836-1_4.xml,FORM 4,False
000110465922060270,2022-05-13,2022-05-13,2022-05-13T15:48:26.000Z,,4,,,,5168,0,0,xslF345X03/tm2215593-1_4seq1.xml,OWNERSHIP DOCUMENT,False
000110465922055370,2022-05-03,2022-05-01,2022-05-03T17:31:36.000Z,,4,,,,8810,0,0,xslF345X03/tm2214324-1_4.xml,FORM 4,False
000110465922052439,2022-04-28,2022-04-26,2022-04-28T17:37:16.000Z,,4,,,,8805,0,0,xslF345X03/tm2213866-1_4seq1.xml,OWNERSHIP DOCUMENT,False
000110465922042935,2022-04-05,2022-04-01,2022-04-05T20:32:40.000Z,,4,,,,8826,0,0,xslF345X03/tm2211791-1_4seq1.xml,OWNERSHIP DOCUMENT,False
000110465922041891,2022-04-01,2022-03-28,2022-04-01T20:44:25.000Z,,4,,,,8805,0,0,xslF345X03/tm2211366-1_4seq1.xml,OWNERSHIP DOCUMENT,False
000110465922039612,2022-03-29,2022-03-28,2022-03-29T19:42:35.000Z,,4,,,,6014,0,0,xslF345X03/tm2210650-1_4seq1.xml,OWNERSHIP DOCUMENT,False
000110465922038270,2022-03-25,2022-03-24,2022-03-25T20:12:45.000Z,,4,,,,6073,0,0,xslF345X03/tm2210472-9_4.xml,OWNERSHIP DOCUMENT,False
000110465922038269,2022-03-25,2022-03-24,2022-03-25T20:12:19.000Z,,4,,,,6097,0,0,xslF345X03/tm2210472-8_4.xml,OWNERSHIP DOCUMENT,False
000110465922038268,2022-03-25,2022-03-24,2022-03-25T20:11:56.000Z,,4,,,,5934,0,0,xslF345X03/tm2210472-7_4.xml,OWNERSHIP DOCUMENT,False
000110465922038267,2022-03-25,2022-03-24,2022-03-25T20:10:47.000Z,,4,,,,5918,0,0,xslF345X03/tm2210472-6_4.xml,OWNERSHIP DOCUMENT,False
000110465922038266,2022-03-25,2022-03-24,2022-03-25T20:10:30.000Z,,4,,,,6076,0,0,xslF345X03/tm2210472-5_4.xml,OWNERSHIP DOCUMENT,False
000110465922038265,2022-03-25,2022-03-24,2022-03-25T20:10:08.000Z,,4,,,,6018,0,0,xslF345X03/tm2210472-4_4.xml,OWNERSHIP DOCUMENT,False
000110465922038264,2022-03-25,2022-03-24,2022-03-25T20:09:39.000Z,,4,,,,6136,0,0,xslF345X03/tm2210472-3_4.xml,OWNERSHIP DOCUMENT,False
000110465922038263,2022-03-25,2022-03-24,2022-03-25T20:09:18.000Z,,4,,,,6189,0,0,xslF345X03/tm2210472-2_4.xml,OWNERSHIP DOCUMENT,False
000110465922038262,2022-03-25,2022-03-24,2022-03-25T20:08:59.000Z,,4,,,,6172,0,0,xslF345X03/tm2210472-1_4.xml,OWNERSHIP DOCUMENT,False
000110465922035710,2022-03-18,2022-03-16,2022-03-18T17:38:42.000Z,,4,,,,8745,0,0,xslF345X03/tm229732-9_4seq1.xml,OWNERSHIP DOCUMENT,False
000110465922035709,2022-03-18,2022-03-16,2022-03-18T17:37:58.000Z,,4,,,,8754,0,0,xslF345X03/tm229732-8_4seq1.xml,OWNERSHIP DOCUMENT,False
000110465922035707,2022-03-18,2022-03-16,2022-03-18T17:36:59.000Z,,4,,,,8734,0,0,xslF345X03/tm229732-6_4seq1.xml,OWNERSHIP DOCUMENT,False
000110465922035706,2022-03-18,2022-03-16,2022-03-18T17:36:44.000Z,,4,,,,8754,0,0,xslF345X03/tm229732-4_4seq1.xml,OWNERSHIP DOCUMENT,False
000110465922035705,2022-03-18,2022-03-16,2022-03-18T17:36:28.000Z,,4,,,,8751,0,0,xslF345X03/tm229732-3_4seq1.xml,OWNERSHIP DOCUMENT,False
000110465922035704,2022-03-18,2022-03-16,2022-03-18T17:36:14.000Z,,4,,,,10218,0,0,xslF345X03/tm229732-2_4seq1.xml,OWNERSHIP DOCUMENT,False
000110465922035703,2022-03-18,2022-03-16,2022-03-18T17:36:04.000Z,,4,,,,8806,0,0,xslF345X03/tm229732-5_4seq1.xml,OWNERSHIP DOCUMENT,False
000110465922035702,2022-03-18,2022-03-16,2022-03-18T17:35:53.000Z,,4,,,,8814,0,0,xslF345X03/tm229732-1_4seq1.xml,OWNERSHIP DOCUMENT,False
000110465922035546,2022-03-18,2022-03-17,2022-03-18T16:05:43.000Z,,4,,,,5152,0,0,xslF345X03/tm229732-7_4seq1.xml,OWNERSHIP DOCUMENT,False
000110465922035178,2022-03-17,2022-03-15,2022-03-17T19:52:03.000Z,,4,,,,8826,0,0,xslF345X03/tm229666-2_4seq1.xml,OWNERSHIP DOCUMENT,False
000110465922035177,2022-03-17,2022-03-15,2022-03-17T19:51:05.000Z,,4,,,,8772,0,0,xslF345X03/tm229666-1_4seq1.xml,OWNERSHIP DOCUMENT,False
000110465922035130,2022-03-17,2022-03-15,2022-03-17T17:30:44.000Z,,4,,,,10868,0,0,xslF345X03/tm229666-3_4seq1.xml,OWNERSHIP DOCUMENT,False
000110465922034589,2022-03-16,2022-03-16,2022-03-16T17:33:08.000Z,,4,,,,5168,0,0,xslF345X03/tm229524d1_4.xml,OWNERSHIP DOCUMENT,False
000110465922033296,2022-03-14,2022-03-14,2022-03-14T16:01:54.000Z,,4,,,,5155,0,0,xslF345X03/tm229214d2_4.xml,FORM 4,False
000110465922033292,2022-03-14,2022-03-14,2022-03-14T16:01:26.000Z,,4,,,,4506,0,0,xslF345X03/tm229214d1_4seq1.xml,OWNERSHIP DOCUMENT,False
000110465922032989,2022-03-11,2022-03-11,2022-03-11T17:27:16.000Z,,4,,,,5155,0,0,xslF345X03/tm229117-1_4.xml,FORM 4,False
000110465922032484,2022-03-10,2022-03-10,2022-03-10T16:54:17.000Z,,4,,,,5157,0,0,xslF345X03/tm228955-1_4.xml,FORM 4,False
000110465922031073,2022-03-07,2022-03-07,2022-03-07T16:23:41.000Z,,4,,,,5155,0,0,xslF345X03/tm225622-4_4.xml,FORM 4,False
000110465922030654,2022-03-04,2022-03-04,2022-03-04T16:59:01.000Z,,4,,,,5155,0,0,xslF345X03/tm228481-1_4.xml,FORM 4,False
000110465922029986,2022-03-03,2022-03-01,2022-03-03T16:01:32.000Z,,4,,,,8826,0,0,xslF345X03/tm225622-2_4seq1.xml,OWNERSHIP DOCUMENT,False
000110465922029259,2022-03-02,2022-02-28,2022-03-02T16:01:33.000Z,,4,,,,8805,0,0,xslF345X03/tm225622-3_4seq1.xml,OWNERSHIP DOCUMENT,False
000110465922011356,2022-02-03,2022-02-01,2022-02-03T16:01:36.000Z,,4,,,,8826,0,0,xslF345X03/tm225192-1_4seq1.xml,OWNERSHIP DOCUMENT,False
000110465922008983,2022-01-28,2022-01-26,2022-01-28T16:03:52.000Z,,4,,,,8801,0,0,xslF345X03/tm224722d1_4.xml,OWNERSHIP DOCUMENT,False
000110465922006933,2022-01-24,2022-01-20,2022-01-24T16:38:31.000Z,,4,,,,4718,0,0,xslF345X03/tm224354-1_4seq1.xml,OWNERSHIP DOCUMENT,False
000110465922000893,2022-01-04,2022-01-01,2022-01-04T16:02:35.000Z,,4,,,,8814,0,0,xslF345X03/tm221472-1_4seq1.xml,FORM 4,False
